vin,stock_num,first_seen,last_seen,ask_price,msrp,mileage,is_new,is_sold,color,interior_color,brand_name,model_name,dealer_id,model_year,body_class,fuel_type_primary,transmission_style,transmission_speeds,drive_type,engine_cylinders,engine_hp,displacement_l,doors,trim,turbo,electrification_level,district,city,country,state
a3b8ef3a0cc07e56c47a94da84d4f6e99381b2d7a7b0f9a049cf6897d1bf4396,62112,2018-11-21,2019-02-21,15997,18488,0,False,False,Granite Crystal Metallic Clearcoat,Black,DODGE,Grand Caravan,11859,2016,Minivan,Gasoline,,,FWD,6.0,,3.6,4.0,SXT,No,,,Taunton,United States,America/New_York
714fb1376f800f62da660812c3f483354b77bdcad827eda312945b3f795d28a6,55239,2018-11-10,2019-02-21,34444,37990,0,False,False,Centennial Blue Metallic,Jet Black,CHEVROLET,Colorado,11859,2018,Pickup,Gasoline,Automatic,,4WD,6.0,,3.6,4.0,,,,,Acworth,United States,America/New_York
7ec5c2a8cf1ff2bcf2a213b40f9026573242a699dac570b3daf58a6edd9db791,19-0424,2018-10-28,2019-02-21,25217,27880,0,True,False,Sandy Ridge Metallic,Medium Ash Gray,CHEVROLET,Equinox,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,FWD,4.0,,1.5,4.0,,Yes,,,Aloha,United States,America/Los_Angeles
0b6efeb97e5473620311f436107a4958409be9bc430f1d4f985d264ba212f740,18-1184,2018-03-17,2019-02-22,65416,73485,0,True,False,Pearl,Cocoa/dune,CHEVROLET,Tahoe,11859,2018,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,Automatic,6.0,4WD,8.0,,5.3,4.0,,,,,Kaukauna,United States,America/Chicago
0d9c7f50b09fa003b175ce7214fda6d1d6842d1c26f55bc7cd8fe8991d2295b3,62240,2019-02-12,2019-02-22,14992,14993,0,False,False,Kinetic Blue Metallic,Jet Black,CHEVROLET,Cruze,11859,2017,Sedan/Saloon,Gasoline,Automatic,,,4.0,,1.4,4.0,,Yes,,,Utica,United States,America/New_York
949d5136a852be224dafb4ebf050fc5df1ddbafbf81eb5e692ca4e36daff34ce,62211,2019-02-06,2019-02-22,12381,12882,0,False,False,Scarlet Ember,Charcoal,NISSAN,Sentra,11859,2017,Sedan/Saloon,Gasoline,,,4x2,4.0,130.0,1.8,4.0,,,,,Massapequa,United States,America/New_York
5c83b305f58fffe4b9274fa095f1dfd53de614aea45a517cd1d981bdf5a1346c,62094,2018-10-28,2019-02-22,35989,38992,0,False,False,White Diamond Tricoat,Saddle,CHEVROLET,Silverado,11859,2015,Pickup,Gasoline,,,4WD,8.0,,5.3,4.0,,,,,Beaumont,United States,America/Los_Angeles
03205983d12fcadb3473a2dc2a441217c81d6a46d95cae3e310313de9da5ec9a,62247,2019-02-23,2019-02-23,27989,27989,0,False,False,White Frost Tricoat,Ebony,GMC,Acadia,11859,2016,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,6.0,,3.6,4.0,,,,,Lower West Side,United States,America/Chicago
4f9e9c41e65ed07730b9c8c97180a052a318c87c275661e78e2a4fbab166f71d,55555,2019-02-18,2019-02-23,15992,15992,0,False,False,Summit White,Jet Black,CHEVROLET,Malibu,11859,2016,Sedan/Saloon,Gasoline,,,,4.0,,1.5,4.0,,Yes,,,Keizer,United States,America/Los_Angeles
57235d28bb5db5b279b717d8c1aa9ebd6481286844b53040e82bf9a8a7a81be2,55520,2019-02-05,2019-02-23,35000,35993,0,False,False,Tuxedo Black Metallic,Ebony,FORD,Expedition,11859,2015,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Flexible Fuel Vehicle (FFV),,,4WD,6.0,370.0,3.5,4.0,,,,,Copperas Cove,United States,America/Chicago
ee890259f43e507186d4ec22c0ff8ba860bb0dec1d37b11a598ccf14528aa918,62165,2019-01-09,2019-02-23,12781,13992,0,False,False,Tungsten Metallic,Jet Black,CHEVROLET,Cruze,11859,2016,Sedan/Saloon,Gasoline,Automatic,,,4.0,,1.4,4.0,Limited,Yes,,,Rosedale,United States,America/New_York
ee12bfc7016673613aa2bd5734ac2be67036196c50ff430226f20626416734c0,19-0033,2018-06-28,2019-02-24,27597,30160,0,True,False,Black,Jet Black/dark Titanium,CHEVROLET,Impala,11859,2019,Sedan/Saloon,Gasoline,,,,6.0,,3.6,4.0,,,,,North Tustin,United States,America/Los_Angeles
919c961147c76372df3418c22d2f0f4676e3dac5044c58ebc2cb470a2af866b8,19-0688,2018-12-15,2019-02-24,27558,30435,0,True,False,Black Metallic,Jet Black,CHEVROLET,Equinox,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,FWD,4.0,,1.5,4.0,,Yes,,,Keene,United States,America/New_York
f037bef8b902ebe6c533a1e51a931834bb7f37600f50bfae0afc6dfa190a1d54,19-0638,2018-12-05,2019-02-24,18691,22485,0,True,False,Gray Metallic,Black,CHEVROLET,Trax,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,FWD,4.0,,1.4,4.0,,Yes,,,Dumont,United States,America/New_York
7bbf9defc3ee8c1c723ff61f2240394fc66e072ac1362d60be5e45bb3db5903a,19-0379,2018-10-18,2019-02-24,20631,24565,0,True,False,Blue Metallic,Black,CHEVROLET,Trax,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,4.0,,1.4,4.0,,Yes,,,Coralville,United States,America/Chicago
5423d5273a662064fed50c05f0a29fa4a9edfb0f42b0c6ff71671d20914e971d,19-0335,2018-10-16,2019-02-24,19089,22930,0,True,False,Blue Metallic,Black,CHEVROLET,Trax,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,FWD,4.0,,1.4,4.0,,Yes,,,Woodlawn,United States,America/New_York
d9f41e370ff44aaa770928b25afd78445ffc34f921fb1318c89e7540824a4ea2,19-0316,2018-10-10,2019-02-26,29866,32935,0,True,False,Red Tintcoat,Jet Black,CHEVROLET,Equinox,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,4.0,,1.5,4.0,,Yes,,,South Whittier,United States,America/Los_Angeles
9eb1c3946e9b90460e16824774af95ea6505b3b451cd017e554e9251749fe860,WCQKJV*O,2018-06-08,2019-02-26,60970,60970,0,True,False,Tungsten Metallic,Black,CHEVROLET,Suburban,11859,2018,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,Automatic,6.0,4x2,8.0,,5.3,4.0,,,,,San Juan,United States,America/Chicago
21706bf2387fab5e3b5ab94d8ddde42bcc0cb4d5fdfc843f7d9dc6bbca325f9d,19-0284,2018-10-10,2019-02-26,44230,52925,0,True,False,Shadow Gray Metallic,Black,CHEVROLET,Silverado,11859,2019,Pickup,Gasoline,Automatic,8.0,4WD,8.0,,5.3,4.0,,,,,Bothell West,United States,America/Los_Angeles
4baccddcf2eacc242c054dc88e7b6f2b3a76244fab6497bbf89d93632f5a59d8,55563,2019-02-20,2019-02-26,17500,17500,0,False,False,Sterling Gray Metallic,Charcoal Black,FORD,Explorer,11859,2014,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,,6.0,290.0,3.5,4.0,XLT,,,,Pleasant Prairie,United States,America/Chicago
a2e5ec648c241db64372615a47f7e93728c83bb86c6d63eac39e243bf2fa0764,62232,2019-02-17,2019-02-26,25570,25773,0,False,False,Siren Red Tintcoat,Ebony,CHEVROLET,Traverse,11859,2016,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,6.0,,3.6,4.0,,,,,Bourbonnais,United States,America/Chicago
b5f3189198fc723dc1f54e92fd3b617d2ddeee25a55d9ac446bddad10dd9931c,19-0935,2019-02-16,2019-02-26,17970,20205,0,True,False,Silver Ice Metallic,Black,CHEVROLET,Cruze,11859,2019,Sedan/Saloon,Gasoline,Automatic,,,4.0,,1.4,4.0,,Yes,,,Jackson,United States,America/Chicago
ba497fa97c094e0be65722420492e9831f7e7144c8c85a4d06a2607b8526ef6c,19-0903,2019-02-08,2019-02-26,36880,41345,0,True,False,Summit White,Dark Ash With Jet Black Interior Accents,CHEVROLET,Silverado HD,11859,2019,Incomplete - Motor Home Chassis,Gasoline,,,,,,,2.0,,,,,Peabody,United States,America/New_York
5b2c76b5315f544aa46be22545554880b0c8838dbf989a5ff453e949d1e2d953,19-0891,2019-01-25,2019-02-26,20669,24645,0,True,False,Summit White,Jet Black,CHEVROLET,Trax,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,FWD,4.0,,1.4,4.0,,Yes,,,Laguna Niguel,United States,America/Los_Angeles
37b400e4b4472fcdef47ccdad499eaf9fb5e03097c31b2944f96e26cd40c2875,19-0855,2019-01-24,2019-02-26,28134,31135,0,True,False,Red Tintcoat,Jet Black,CHEVROLET,Equinox,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,FWD,4.0,,1.5,4.0,,Yes,,,Palestine,United States,America/Chicago
cb6f98ea14f67f7154d55b5ee2f137ee36db79f6642947248b9f9fecc7cf075c,19-0842,2019-01-24,2019-02-26,29045,34875,0,True,False,Summit White,Medium Pewter,CHEVROLET,Express,11859,2019,Cargo Van,Gasoline,,,,8.0,,6.0,,,,,,Port Richmond,United States,America/New_York
4e4c17cd38568896527218568023b648cdb180d04f3bae108abe5764f020c7a2,19-0823,2019-01-20,2019-02-26,30569,34530,0,True,False,Red Tintcoat,Black,CHEVROLET,Malibu,11859,2019,Sedan/Saloon,Gasoline,,,,4.0,,1.8,4.0,,,HEV,,Clermont,United States,America/New_York
82c06c7344b00ee44d835df39a76aad0c98ea69a15da8b467b55a643c0725194,62177,2019-01-12,2019-02-26,12989,13989,0,False,False,Silver Ice Metallic,Jet Black,CHEVROLET,Cruze,11859,2016,Sedan/Saloon,Gasoline,Automatic,,,4.0,,1.4,4.0,Limited,Yes,,,Longview,United States,America/Chicago
65cb6874872c08380a74f4b782d0be93ae4b08cf0810384f29966b38b1c98963,19-0801,2019-01-10,2019-02-26,27652,30535,0,True,False,Pepperdust Metallic,Jet Black,CHEVROLET,Equinox,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,FWD,4.0,,1.5,4.0,,Yes,,,Schererville,United States,America/Chicago
f90585421c844512ad7e2815ccd18da6eced64a3056f49016ff4a5d10dffbb78,55460,2019-01-08,2019-02-26,5000,6890,0,False,False,Silver Ice Metallic,Jet Black/medium Titanium,CHEVROLET,Cruze,11859,2013,Sedan/Saloon,Gasoline,Manual,,,4.0,138.125251,1.8,4.0,,,,,Scotch Plains,United States,America/New_York
cf858c607256cefedf4dd1f086479aa5f5dc1e3048296332e51250484be63107,62130,2018-12-02,2019-02-26,25500,27988,0,False,False,Summit White,Ebony,CHEVROLET,Traverse,11859,2017,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,Automatic,6.0,AWD,6.0,,3.6,4.0,,,,,Lakewood,United States,America/New_York
8ea5d06c3903578294193964d0a1257767193c7f02d9731f6dad8a8fcb8ebd94,19-0594,2018-11-29,2019-02-26,30503,33645,0,True,False,Ivy Metallic,Jet Black,CHEVROLET,Equinox,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,4.0,,1.5,4.0,,Yes,,,Middle River,United States,America/New_York
5d111a285eea24225e6373ba54ddfd5b6f87f1a3576a533ebc84ada841bb6d7a,19-0550,2018-11-21,2019-02-26,31560,34705,0,True,False,Black Metallic,Jet Black,CHEVROLET,Equinox,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,4.0,,2.0,4.0,,Yes,,,Troutdale,United States,America/Los_Angeles
c27d0312c1d242406787289f2b2f442f639d1ef9177a73fbff4ce41b88768a9b,19-0509,2018-11-07,2019-02-26,29155,32140,0,True,False,Black Metallic,Jet Black,CHEVROLET,Equinox,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,4.0,,1.5,4.0,,Yes,,,Toledo,United States,America/New_York
f6913bbe8d96d0200c6adf4df45bbd4873db160f50bef413246580cc735f7bfa,19-0426,2018-10-30,2019-02-26,23190,27375,0,True,False,Summit White,Jet Black,CHEVROLET,Trax,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,4.0,,1.4,4.0,,Yes,,,Canton,United States,America/Detroit
caa0f5db4f5ec0a60066d4ac1be1ce7d924a97bbd4973f54f32e868bb73fbada,18-2072,2018-08-31,2019-02-28,39058,49415,0,True,False,Red,Black,CHEVROLET,Silverado,11859,2018,Pickup,Gasoline,,,4WD,8.0,,5.3,4.0,,,,,Covington,United States,America/New_York
82da66a51b3d226e9583b7f422a203ea829e464a8df4065335dfc9cd502e3f0c,19-0195,2018-09-20,2019-02-28,46372,49150,0,True,False,Red Tintcoat,Jet Black/dark Galvanized,CHEVROLET,Traverse,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,FWD,6.0,,3.6,4.0,,,,,Peabody,United States,America/New_York
f8a3cb9ff6fc25ed73463223e5a2da4bb341615494a87c0f41545b5b627ab91e,18-1100,2018-02-27,2019-02-28,30725,32365,0,True,False,Silver Ice Metallic,Black,CHEVROLET,Malibu,11859,2018,Sedan/Saloon,Gasoline,Automatic,6.0,FWD,4.0,,1.5,4.0,,Yes,,,Bridgeport,United States,America/New_York
38529a4f0d7c13d3cecbaaee677b7255074f4b8eefe77bb5cac8a091d7e1508c,62253,2019-02-25,2019-02-28,18200,18200,0,False,False,Blue Velvet Metallic,Jet Black,CHEVROLET,Equinox,11859,2017,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,Automatic,6.0,FWD,4.0,,2.4,4.0,,,,,Woodbridge,United States,America/New_York
93ff3c8eddfddd2ad0c85c12f04309c718c15449508f648814aaed00c366d5dc,19-1000,2019-02-22,2019-02-28,19470,20205,0,True,False,Black Metallic,Black,CHEVROLET,Cruze,11859,2019,Sedan/Saloon,Gasoline,Automatic,,,4.0,,1.4,4.0,,Yes,,,Gilbert,United States,America/Phoenix
c40db34ce97025736cc6de7b50ce73b41cae7e9a2bff7860a72c0e1ad7b545b5,55569,2019-02-22,2019-02-28,12500,12500,0,False,False,Black Granite Metallic,Ebony,CHEVROLET,Traverse,11859,2011,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,6.0,,3.6,4.0,LT,,,,Pottstown,United States,America/New_York
a6cc011172d11f69a17088bbd341ef93f91da49b389250a5c79b8ef96bc378d1,19-0999,2019-02-14,2019-02-28,29070,30505,0,True,False,Summit White,Jet Black,CHEVROLET,Equinox,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,FWD,4.0,,1.5,4.0,,Yes,,,Mira Mesa,United States,America/Los_Angeles
4db7bc983eba5da5803508226a9751ae3ef47785548b050840915e8237dd8265,19-0956,2019-02-08,2019-02-28,38185,39550,0,True,False,Gray Metallic,Jet Black,CHEVROLET,Blazer,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,,6.0,,3.6,4.0,,,,,Rosedale,United States,America/New_York
ab9b1ca89affc231797365fd6eeef7a154cae66cbc7bdf36c356b5cbfd8917d2,62205,2019-02-02,2019-02-28,28992,30773,0,False,False,Cajun Red Tintcoat,Medium Ash Gray,CHEVROLET,Equinox,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,4.0,,2.0,4.0,,Yes,,,Brentwood Estates,United States,America/Chicago
89f5dc8806f85ad62aceaa0532bc3560124704dce252375db0b52f3a54d357ec,19-0833,2019-01-18,2019-02-28,42628,51135,0,True,False,Silver Ice Metallic,Black,CHEVROLET,Silverado,11859,2019,Pickup,Gasoline,Automatic,8.0,4WD,8.0,,5.3,4.0,,,,,Pleasant Prairie,United States,America/Chicago
d18d9a2c3477848390d2c88c126b900e09cd33dd8f8d648ba98936bf13994bf8,19-0796,2019-01-15,2019-02-28,30924,33085,0,True,False,Silver Ice Metallic,Black,CHEVROLET,Colorado,11859,2019,Pickup,Gasoline,,,4x2,6.0,,3.6,4.0,,,,,Bryn Mawr-Skyway,United States,America/Los_Angeles
7a227fd5c93070f438bafde3b414dab0306148f2428adae864058a8e76ae6323,62164,2019-01-15,2019-02-28,16300,16994,0,False,False,Mosaic Black Metallic,Jet Black,CHEVROLET,Cruze,11859,2016,Sedan/Saloon,Gasoline,Automatic,,,4.0,,1.4,4.0,,Yes,,,Palm Desert,United States,America/Los_Angeles
bc34749f9400c064eb6f4bd86a670b6e1191b788ba95a5790b45f3d8d836d778,62163,2019-01-12,2019-02-28,22678,23892,0,False,False,Summit White,Ebony,CHEVROLET,Traverse,11859,2016,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,FWD,6.0,,3.6,4.0,,,,,Jersey City,United States,America/New_York
3ebdf61f497907fa7e6079aeba722f25dd5dbabee954517168bae6b848992c8b,19-0701,2018-12-23,2019-02-28,52634,55775,0,True,False,Pearl,Jet Black/loft Brown,CHEVROLET,Traverse,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,6.0,,3.6,4.0,,,,,Acworth,United States,America/New_York
7ce445b69564249938e771edf62ee4f4e46a3feab7632fcffa15be5d79ea0584,62152,2018-12-23,2019-02-28,20772,23488,0,False,False,Summit White,Medium Pewter,CHEVROLET,Express,11859,2017,Van,Gasoline,,,,8.0,,6.0,,Passenger LT Ext,,,,Woodlawn,United States,America/New_York
c5f3f578198b730cb318bc58b4c9ae46677589308551cd0e5db5798466fa2e8c,19-0650,2018-12-11,2019-02-28,33950,37375,0,True,False,Red Tintcoat,Jet Black,CHEVROLET,Equinox,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,4.0,,2.0,4.0,,Yes,,,Waverly,United States,America/Detroit
4ffe25afd0b4d095ceda7f57fb7c0a9a82dc5229e6d101afc28a122d2b6dbbae,19-0548,2018-11-16,2019-02-28,22833,26915,0,True,False,Dark Copper Metallic,Jet Black,CHEVROLET,Trax,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,4.0,,1.4,4.0,,Yes,,,Longview,United States,America/Chicago
a0d482fb476e48bf44a2e4b242185f8c64b5ad7d2d2f825afa26c5e8759faff2,19-0348,2018-11-03,2019-02-28,47843,54670,0,True,False,Shadow Gray Metallic,Black,CHEVROLET,Silverado,11859,2019,Pickup,Gasoline,Automatic,8.0,4WD,8.0,,5.3,4.0,,,,,West Des Moines,United States,America/Chicago
562741100b27b8a1d2776fc80039d441d4ae35b81b309f27498a409d601be0c5,19-0362,2018-10-19,2019-02-28,37613,41330,0,True,False,Silver Ice Metallic,Jet Black,CHEVROLET,Traverse,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,6.0,,3.6,4.0,,,,,Lower West Side,United States,America/Chicago
2577071c6e5d92a7310d90ca48c2e18f9ff7b88dc69d37d275a8843b824478ee,19-0355,2018-10-18,2019-02-28,19089,22930,0,True,False,Gray Metallic,Black,CHEVROLET,Trax,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,FWD,4.0,,1.4,4.0,,Yes,,,Yonkers,United States,America/New_York
78ec253808de6ace51667a384606d70f335f9d8342efddbc6213f1091cdab23d,55584,2019-02-22,2019-03-01,5980,5980,0,False,False,Summit White,Gray,CHEVROLET,Cobalt,11859,2007,Sedan/Saloon,Gasoline,,,,4.0,170.0,2.2,4.0,,,,,Coralville,United States,America/Chicago
a2e363fa2b391d9f10556e143dccefe5a3147f3aa36ec7250df62917786506df,,2019-02-08,2019-03-01,56510,56510,0,True,False,Summit White,,CHEVROLET,Silverado HD,11859,2019,Pickup,Diesel,,,4WD,8.0,,6.6,4.0,,Yes,,,Granger,United States,America/Indiana/Indianapolis
444f14acf037a1e7b3ef85864ac5ae400633a97c76c2990eb7b6bd4e2edbcd3c,62193,2019-01-24,2019-03-01,13993,14771,0,False,False,Red Hot,Jet Black,CHEVROLET,Cruze,11859,2017,Sedan/Saloon,Gasoline,Automatic,,,4.0,,1.4,4.0,,Yes,,,Bon Air,United States,America/New_York
4d367283785a77ee5e84ff65b211ede16a39917267f1ce2eaf085ccc5069d9bb,19-0617,2018-12-03,2019-03-01,41002,41002,0,True,False,Red Tintcoat,Black,CHEVROLET,Colorado,11859,2019,Pickup,Gasoline,,,4WD,6.0,,3.6,4.0,,,,,New Canaan,United States,America/New_York
0cb66c96e995055c7baedba6f72ce37d23c2ace4c1449980cc00abf2cda1a3b4,55599,2019-02-27,2019-03-03,6488,6488,0,False,False,Midnight Blue,Gray,SATURN,Aura,11859,2007,Sedan/Saloon,Gasoline,,,,6.0,,3.5,4.0,,,,,Bothell,United States,America/Los_Angeles
91c89131302f24507c301a0295e9c1d914b07d2842c705173f6c802060a4a5a2,62236,2019-02-19,2019-03-03,32777,33488,0,False,False,Silver Ice Metallic,Jet Black,CHEVROLET,Silverado,11859,2016,Pickup,Gasoline,,,4WD,8.0,,5.3,4.0,,,,,Clermont,United States,America/New_York
2bdbc8b63774c995e89798b851fd7d8b0fc4a1806ccec2e8964799c802a85ed0,55558,2019-02-18,2019-03-03,14768,14772,0,False,False,Sterling Gray Metallic,Charcoal Black,FORD,Explorer,11859,2013,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,,6.0,290.0,3.5,4.0,,,,,Abilene,United States,America/Chicago
be17659b460235138ca9a00da4841fb1815d124d1d9d082dff47c148fe9eac57,19-0886,2019-02-16,2019-03-03,36137,42020,0,True,False,Gray Metallic,Jet Black,CHEVROLET,Equinox,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,4.0,,2.0,4.0,,Yes,,,South Whittier,United States,America/Los_Angeles
6c6780400d277312a6ab31c728bccc18bf9a1234d82bc78673242a1f6f2a6e60,62231,2019-02-12,2019-03-03,31772,31989,0,False,False,Satin Steel Metallic,Jet Black,CHEVROLET,Traverse,11859,2018,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,Automatic,9.0,AWD,6.0,,3.6,4.0,,,,,Rosedale,United States,America/New_York
8c4e51132dd977ed432a597677d86edff71e6db18ad72983f69dcd446506b2ed,62239,2019-02-12,2019-03-03,14977,14989,0,False,False,Mosaic Black Metallic,Jet Black,CHEVROLET,Cruze,11859,2017,Sedan/Saloon,Gasoline,Automatic,,,4.0,,1.4,4.0,,Yes,,,Pottstown,United States,America/New_York
0ff0dcdfbdc05607bab1fff4013e0fabd90257a0a71894068c206b270fe8f308,62223,2019-02-09,2019-03-03,21500,21890,0,False,False,Summit White,Jet Black,CHEVROLET,Equinox,11859,2018,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,4.0,,1.5,4.0,,Yes,,,North Lauderdale,United States,America/New_York
b827f535632901b793a3b196b28ecf992887c1400d3e1bcf29960c970a7625bc,62217,2019-02-06,2019-03-03,23500,23980,0,False,False,Summit White,Medium Pewter,GMC,Savana,11859,2017,Cargo Van,Gasoline,,,,8.0,,4.8,,Cargo,,,,Harrisburg,United States,America/New_York
99aad19724c2c6d524dce053458870a2e1753fbe6ccca09ce29c459636ff398b,55492,2019-01-26,2019-03-03,9292,9897,0,False,False,Black Granite Metallic,Jet Black/sport Red,CHEVROLET,Cruze,11859,2014,Sedan/Saloon,Gasoline,Automatic,,,4.0,,1.4,4.0,,Yes,,,Venice,United States,America/New_York
bd66b39eec02d986f8fe8d6c3983108f301463d2e540123acec2ee3378264662,62185,2019-01-24,2019-03-03,17771,18887,0,False,False,Nightfall Gray Metallic,Jet Black,CHEVROLET,Equinox,11859,2017,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,Automatic,6.0,FWD,4.0,,2.4,4.0,,,,,Kendall,United States,America/New_York
4442b107d40f9f1ad57faee2a2ab3438e835f470f168222e98c19d396cf194e1,19-0870,2019-01-23,2019-03-03,20918,24645,0,True,False,Steel Metallic,Jet Black,CHEVROLET,Trax,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,FWD,4.0,,1.4,4.0,,Yes,,,Independence,United States,America/Chicago
bf36c82963cf18d025b64f0d06e1d309200db07cf8c15f6a03a34abea957fbaa,19-0797,2019-01-10,2019-03-03,31927,37125,0,True,False,Black Metallic,Jet Black,CHEVROLET,Equinox,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,FWD,4.0,,1.5,4.0,,Yes,,,Camarillo,United States,America/Los_Angeles
0476950db1213fb40a72ac2131f1563f5dc55d852e9fb577df922c009d0bd16f,55399,2018-12-29,2019-03-03,8688,9588,0,False,False,Granite,Jet Black/medium Titanium,CHEVROLET,Cruze,11859,2015,Sedan/Saloon,Gasoline,Automatic,,,4.0,138.125251,1.8,4.0,,,,,Fitchburg,United States,America/New_York
946367f3f28f3dd164f09e4a01d0d751e572317b57cf450711c780d19cf60ca4,19-0144,2018-07-31,2019-03-05,49011,53525,0,True,False,Black,Jet Black,CHEVROLET,Silverado,11859,2019,Pickup,Gasoline,Automatic,6.0,4WD,8.0,,5.3,4.0,,,,,Brentwood Estates,United States,America/Chicago
60b9c9b79a139330da566f524d92a39dd632e48c7e61714e2df2634adb9b069b,19-0354,2018-10-16,2019-03-05,22833,26915,0,True,False,Silver Ice Metallic,Jet Black,CHEVROLET,Trax,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,4.0,,1.4,4.0,,Yes,,,Malden,United States,America/New_York
505b1b4714c0e75348ebf5d5fd78ffdc8c5eb73a5681aa6664cd3d02e30fb373,62246,2019-02-20,2019-03-05,15388,15488,0,False,False,Summit White,Jet Black,CHEVROLET,Cruze,11859,2017,Hatchback/Liftback/Notchback,Gasoline,Automatic,,,4.0,,1.4,4.0,,Yes,,,Bothell West,United States,America/Los_Angeles
2d3e8c79b9bf6e80ff8c4db636c1f5e29018dd1cdc526c8d78828baa97a8258a,19-0939,2019-02-18,2019-03-05,31617,34480,0,True,False,Black Metallic,Jet Black,CHEVROLET,Traverse,11859,2019,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,FWD,6.0,,3.6,4.0,,,,,Keene,United States,America/New_York
d1e7e70ec358b2103925095516ff2eea34797ba029c90fc1285f77564989c015,55521,2019-02-08,2019-03-05,16771,16992,0,False,False,Ceramic White,Black,HYUNDAI,Elantra,11859,2018,Sedan/Saloon,Gasoline,,,,4.0,201.0,1.6,4.0,Sport,,,,Punta Gorda Isles,United States,America/New_York
278b2a328c744cb4f180ff854e37d4b3d1e19304413ec95b922c7bd11312dab1,62210,2019-02-06,2019-03-05,10391,10992,0,False,False,Orange Spice Metallic Tri Coat,Charcoal Black,FORD,Fiesta,11859,2017,Hatchback/Liftback/Notchback,Flexible Fuel Vehicle (FFV),,,,4.0,120.0,1.6,5.0,,,,,Porterville,United States,America/Los_Angeles
